"Submission Date","Student ID","How many hours do you play a week","What genre of games do you usually play","How much ability do you believe to have playing games","Did you enjoy the game?","How long did you find the game?","Which game mode did you play in?","How difficult was to attack the bot?","How difficult was to defend against the bot?","How difficult was to catch the bot?","Did you notice any change or adaptability of the bot?","How difficult was to play against the bot?","Would you like to continue playing the game?","Additional feedback"
"Nov 27, 2022",felix,0,"Action Games
Shooters",3,4,2,"Mode 2",4,3,2,4,3,5,
"Nov 25, 2022",vlolas22,0,"no game",1,5,3,"Mode 3",1,1,1,5,1,4,
"Nov 23, 2022",s222976,0,-,2,4,3,"Mode 1",3,3,2,5,4,5,
"Nov 23, 2022",s223008,0,"Action Games
Shooters
Fighting Games",4,5,3,"Mode 3",3,5,3,5,3,4,
"Nov 23, 2022",s212887,0,-,2,4,2,"Mode 1",3,1,1,1,3,5,
"Nov 7, 2022",veronika,0,"Strategy Games",1,5,4,"Mode 3",4,2,4,4,3,2,
"Nov 7, 2022",Ilias,0,MMO,8,4,3,"Mode 2",2,3,1,3,3,4,
"Nov 7, 2022",ingridconwx,0,"Shooters
Puzzle Games",1,5,2,"Mode 1",2,3,2,4,2,5,"really cool game!! "
"Nov 8, 2022",s212896,0,RPG,3,5,3,"Mode 2",2,3,2,5,3,2,
"Nov 26, 2022",s222945,0,"Action Games
Shooters
Fighting Games",3,5,3,"Mode 2",3,4,2,4,3,5,"I would love to see this game on the appstore very soon. :)"
"Nov 8, 2022",s174232,0,"Action Games
Shooters
Dirt rally",4,4,2,"Mode 1",2,2,2,4,3,4,"The second bot was slow and did not attack but tried to hide. Could not predict my moves"
"Nov 8, 2022",s212784,1,"Shooters
Fighting Games",5,3,2,"Mode 1",3,4,2,2,3,4,"When you press the buttons it feels like there is some delay in between the moment you press the button and the action. It feels like it has some ping delay. (don't know if it's done on purpose)"
"Nov 7, 2022",MartinG,1,"Action Games
Platform Games
Shooters
Puzzle Games",7,4,3,"Mode 2",1,2,2,4,2,5,"The bot did improve after first kill but did not seem to keep the level of improvement."
"Nov 23, 2022",CarlosGB,1,"Platform Games
Puzzle Games
Strategy Games",3,5,3,"Mode 2",3,4,2,4,4,5,
"Nov 8, 2022",s212490,2,"Platform Games
Puzzle Games",1,5,3,"Mode 2",2,3,2,3,4,5,
"Nov 8, 2022",s210783,2,"Shooters
MOBA
Strategy Games
RPG
Fighting Games",7,4,2,"Mode 3",1,1,1,1,1,4,
"Nov 23, 2022",s213702,2,"Action Games
Strategy Games
MMO
RPG",9,4,3,"Mode 1",2,4,1,5,4,4,
"Nov 23, 2022",Giovanni,2,"Strategy Games",5,3,2,"Mode 2",3,4,2,5,3,4,
"Nov 23, 2022",s212441,2,"Shooters
Puzzle Games
Strategy Games",4,5,2,"Mode 3",2,4,3,3,2,4,
"Nov 16, 2022",s211141,3,"Action Games
Puzzle Games",3,4,1,"Mode 3",2,2,2,1,2,5,
"Nov 25, 2022",hsn,4,"Shooters
MOBA
RPG
Fighting Games",8,4,2,"Mode 1",1,1,2,3,1,3,
"Nov 7, 2022",s174440,6,MOBA,8,4,3,"Mode 1",3,4,2,5,2,5,"I think in my first round against the AI it was quite difficult to defend and attack. When I clicked retry and went for another round the AI almost stood still and didn't attack me in the same way it did in the first round."
"Nov 8, 2022",s212600,7,"MOBA
Strategy Games
MMO
RPG",8,5,4,"Mode 1",3,4,2,5,3,5,"I would like a countdown when starting the fight.
The bot was difficult on the first generation but when the evolution happened, the bot adapted too much for a low attack pattern and on the second fight the bot hardly defended. Which made the fight easy when you found this characteristic."
"Nov 23, 2022",s212461,7,"Puzzle Games
Strategy Games",7,4,2,"Mode 3",2,4,4,5,3,4,
"Nov 23, 2022",s221292,7,"Puzzle Games
Mobile strategy",7,4,3,"Mode 1",2,1,2,5,3,5,
"Nov 23, 2022",s223304,7,Fifa,6,3,3,"Mode 3",2,3,3,3,3,3,
"Nov 8, 2022",s212737,10,"MOBA
RPG
Fighting Games",6,4,3,"Mode 2",2,2,1,2,3,5,"Good game! "
"Nov 23, 2022",s164397,15,"Strategy Games
MMO
RPG",8,4,2,"Mode 3",2,3,2,4,2,5,"Fun game, would play again."
"Nov 23, 2022",franklin,28,"Action Games
RPG
Fighting Games",7,4,3,"Mode 2",3,4,2,4,3,3,"maybe have some type of lock on feature to make it more fluent combat, could be useful against multiple enemies"
